+035.251010,-097.282860,05452,$
+035.251190,-097.282490,05456,$
+035.251380,-097.282170,05461,$
+035.251560,-097.281870,05466,$
+035.251740,-097.281600,05470,$
+035.251910,-097.281330,05476,$
+035.252090,-097.281040,05484,$
+035.252260,-097.280710,05492,$
+035.252450,-097.280340,05500,$
+035.252640,-097.279980,05508,$
+035.252850,-097.279670,05515,$
+035.253020,-097.279400,05521,$
+035.253170,-097.279120,05525,$
+035.253300,-097.278820,05531,$
+035.253440,-097.278470,05537,$
+035.253600,-097.278140,05544,$
+035.253770,-097.277850,05551,$
+035.379917,-096.907845,00325,L
+035.253970,-097.277570,05557,$
+035.254180,-097.277280,05564,$
+035.254390,-097.276920,05570,$
+035.254570,-097.276560,05576,$
+035.254710,-097.276200,05581,$
+035.254860,-097.275890,05588,$
+035.255020,-097.275630,05594,$
+035.255230,-097.275350,05600,$
+035.255450,-097.275040,05606,$
+035.255660,-097.274680,05612,$
+035.255830,-097.274310,05617,$
+035.255970,-097.273960,05622,$
+035.256110,-097.273650,05628,$
+035.256280,-097.273370,05634,$
+035.256490,-097.273090,05640,$
+035.256710,-097.272770,05647,$
+035.256900,-097.272420,05653,$
+035.257060,-097.272050,05659,$
+035.257200,-097.271730,05665,$
+035.257360,-097.271450,05672,$
+035.257540,-097.271160,05679,$
+035.257760,-097.270840,05686,$
+035.257980,-097.270470,05692,$
+035.258190,-097.270100,05699,$
+035.258380,-097.269770,05706,$
+035.258570,-097.269490,05712,$
+035.258750,-097.269230,05718,$
+035.258930,-097.268910,05725,$
+035.259120,-097.268550,05730,$
+035.259310,-097.268170,05734,$
+035.259510,-097.267770,05741,$
+035.259700,-097.267410,05748,$
+035.259860,-097.267080,05755,$
+035.260030,-097.266800,05761,$
+035.260200,-097.266530,05768,$
+035.260400,-097.266200,05775,$
+035.260590,-097.265830,05782,$
+035.260760,-097.265470,05788,$
+035.260910,-097.265150,05795,$
+035.261100,-097.264860,05801,$
+035.261310,-097.264560,05808,$
+035.261510,-097.264210,05815,$
+035.261680,-097.263840,05821,$
+035.261830,-097.263510,05827,$
+035.261970,-097.263210,05834,$
+035.262170,-097.262920,05842,$
+035.262390,-097.262570,05848,$
+035.262590,-097.262190,05854,$
+035.262740,-097.261810,05860,$
+035.262880,-097.261470,05865,$
+035.263020,-097.261180,05871,$
+035.263200,-097.260890,05877,$
+035.263420,-097.260570,05883,$
+035.263640,-097.260210,05888,$
+035.263830,-097.259800,05894,$
+035.263980,-097.259410,05899,$
+035.264110,-097.259070,05905,$
+035.264470,-097.258480,05917,$
+035.264700,-097.258160,05923,$
+035.264930,-097.257790,05930,$
+035.379917,-096.907845,00325,L
+035.265130,-097.257390,05936,$
+035.265300,-097.257000,05943,$
+035.265440,-097.256660,05951,$
+035.265590,-097.256360,05959,$
+035.265800,-097.256080,05966,$
+035.266040,-097.255770,05973,$
+035.266270,-097.255400,05979,$
+035.266470,-097.255010,05985,$
+035.266620,-097.254630,05992,$
+035.266750,-097.254300,05998,$
+035.267580,-097.253030,06024,$
+035.267750,-097.252660,06030,$
+035.268070,-097.252050,06044,$
+035.268290,-097.251780,06050,$
+035.268530,-097.251460,06056,$
+035.268750,-097.251080,06062,$
+035.268920,-097.250700,06067,$
+035.269070,-097.250360,06072,$
+035.270280,-097.248460,06103,$
+035.270420,-097.248140,06110,$
+035.270820,-097.247590,06122,$
+035.271070,-097.247280,06128,$
+035.271320,-097.246930,06135,$
+035.271530,-097.246550,06141,$
+035.271690,-097.246220,06147,$
+035.271850,-097.245930,06154,$
+035.272040,-097.245660,06162,$
+035.272720,-097.244610,06184,$
+035.272890,-097.244250,06192,$
+035.273510,-097.243420,06212,$
+035.273760,-097.243100,06218,$
+035.273990,-097.242720,06224,$
+035.274170,-097.242360,06230,$
+035.274320,-097.242030,06236,$
+035.274700,-097.241500,06250,$
+035.274960,-097.241220,06257,$
+035.275220,-097.240900,06264,$
+035.275450,-097.240540,06270,$
+035.275630,-097.240180,06275,$
+035.275790,-097.239850,06280,$
+035.275960,-097.239560,06285,$
+035.276160,-097.239270,06290,$
+035.276380,-097.238950,06296,$
+035.276620,-097.238590,06301,$
+035.276850,-097.238250,06306,$
+035.277060,-097.237950,06313,$
+035.379917,-096.907845,00325,L
+035.277700,-097.237100,06333,$
+035.277950,-097.236760,06338,$
+035.278180,-097.236370,06344,$
+035.278370,-097.235980,06350,$
+035.278570,-097.235640,06357,$
+035.278790,-097.235350,06363,$
+035.279040,-097.235080,06368,$
+035.279320,-097.234760,06373,$
+035.279600,-097.234390,06379,$
+035.279830,-097.234000,06384,$
+035.280010,-097.233630,06390,$
+035.280200,-097.233310,06396,$
+035.280430,-097.233020,06404,$
+035.280710,-097.232710,06410,$
+035.280990,-097.232340,06416,$
+035.281230,-097.231940,06420,$
+035.281440,-097.231570,06425,$
+035.282080,-097.230600,06439,$
+035.282360,-097.230240,06443,$
+035.282630,-097.229870,06448,$
+035.282880,-097.229540,06454,$
+035.283120,-097.229230,06459,$
+035.283340,-097.228890,06464,$
+035.283570,-097.228520,06469,$
+035.283820,-097.228130,06474,$
+035.284090,-097.227770,06479,$
+035.284370,-097.227440,06484,$
+035.284620,-097.227130,06489,$
+035.284840,-097.226800,06495,$
+035.285080,-097.226440,06502,$
+035.285340,-097.226070,06508,$
+035.285620,-097.225710,06513,$
+035.285890,-097.225370,06518,$
+035.286130,-097.225050,06522,$
+035.286350,-097.224720,06526,$
+035.286570,-097.224370,06531,$
+035.286810,-097.224030,06537,$
+035.287090,-097.223690,06541,$
+035.287370,-097.223320,06546,$
+035.287640,-097.222930,06551,$
+035.287910,-097.222530,06556,$
+035.288160,-097.222150,06561,$
+035.288390,-097.221810,06565,$
+035.288610,-097.221490,06570,$
+035.288850,-097.221170,06576,$
+035.289120,-097.220840,06582,$
+035.289410,-097.220480,06586,$
+035.289720,-097.220120,06589,$
+035.290030,-097.219760,06595,$
+035.290310,-097.219410,06600,$
+035.290570,-097.219050,06607,$
+035.290820,-097.218670,06613,$
+035.291100,-097.218280,06620,$
+035.291380,-097.217900,06626,$
+035.291650,-097.217500,06631,$
+035.291890,-097.217100,06636,$
+035.379917,-096.907845,00325,L
+035.292110,-097.216710,06641,$
+035.292360,-097.216330,06646,$
+035.292650,-097.215960,06653,$
+035.292950,-097.215610,06658,$
+035.293250,-097.215270,06664,$
+035.293510,-097.214960,06670,$
+035.293760,-097.214610,06675,$
+035.294030,-097.214220,06682,$
+035.294330,-097.213820,06688,$
+035.294650,-097.213450,06695,$
+035.294980,-097.213100,06703,$
+035.295260,-097.212760,06710,$
+035.295780,-097.212000,06720,$
+035.296070,-097.211590,06726,$
+035.296400,-097.211210,06733,$
+035.296730,-097.210880,06741,$
+035.297040,-097.210560,06748,$
+035.297290,-097.210240,06753,$
+035.297540,-097.209860,06759,$
+035.297810,-097.209470,06766,$
+035.298100,-097.209080,06773,$
+035.298390,-097.208740,06779,$
+035.298640,-097.208410,06785,$
+035.298900,-097.208070,06792,$
+035.299180,-097.207690,06799,$
+035.299510,-097.207310,06806,$
+035.299850,-097.206960,06813,$
+035.300160,-097.206670,06819,$
+035.300430,-097.206380,06824,$
+035.300670,-097.206070,06831,$
+035.300940,-097.205700,06837,$
+035.301250,-097.205320,06842,$
+035.301590,-097.204950,06846,$
+035.301930,-097.204580,06852,$
+035.302230,-097.204220,06859,$
+035.302480,-097.203840,06866,$
+035.302730,-097.203490,06872,$
+035.302980,-097.203170,06879,$
+035.303230,-097.202840,06884,$
+035.303490,-097.202460,06889,$
+035.304070,-097.201650,06900,$
+035.304390,-097.201290,06905,$
+035.304690,-097.200980,06912,$
+035.304960,-097.200680,06919,$
+035.305510,-097.199950,06934,$
+035.305820,-097.199560,06940,$
+035.306140,-097.199220,06947,$
+035.306440,-097.198940,06954,$
+035.306710,-097.198640,06962,$
+035.306970,-097.198280,06970,$
+035.307250,-097.197880,06977,$
+035.307560,-097.197490,06983,$
+035.307870,-097.197160,06990,$
+035.308170,-097.196860,06997,$
+035.308440,-097.196540,07004,$
+035.308710,-097.196160,07010,$
+035.309000,-097.195770,07017,$
+035.309300,-097.195410,07023,$
+035.379917,-096.907845,00325,L
+035.309600,-097.195110,07030,$
+035.309890,-097.194830,07037,$
+035.310170,-097.194520,07044,$
+035.310480,-097.194170,07050,$
+035.310830,-097.193810,07055,$
+035.311170,-097.193470,07061,$
+035.311480,-097.193160,07067,$
+035.311740,-097.192870,07073,$
+035.312270,-097.192250,07084,$
+035.312600,-097.191940,07090,$
+035.312950,-097.191610,07097,$
+035.313290,-097.191260,07104,$
+035.313590,-097.190870,07109,$
+035.314400,-097.189820,07126,$
+035.314720,-097.189540,07131,$
+035.315060,-097.189220,07138,$
+035.316180,-097.187840,07164,$
+035.316510,-097.187550,07170,$
+035.316870,-097.187230,07177,$
+035.317230,-097.186870,07184,$
+035.317540,-097.186470,07190,$
+035.317820,-097.186100,07196,$
+035.318690,-097.185230,07212,$
+035.319050,-097.184930,07217,$
+035.319400,-097.184560,07223,$
+035.319700,-097.184190,07228,$
+035.320260,-097.183550,07240,$
+035.320590,-097.183270,07246,$
+035.320950,-097.182950,07252,$
+035.321300,-097.182580,07257,$
+035.321600,-097.182190,07261,$
+035.321860,-097.181850,07267,$
+035.322130,-097.181550,07273,$
+035.322460,-097.181270,07280,$
+035.322820,-097.180960,07286,$
+035.323180,-097.180590,07291,$
+035.323490,-097.180200,07297,$
+035.323770,-097.179820,07303,$
+035.324040,-097.179520,07309,$
+035.324340,-097.179250,07315,$
+035.324690,-097.178980,07322,$
+035.325050,-097.178640,07328,$
+035.325380,-097.178270,07335,$
+035.325660,-097.177900,07341,$
+035.325940,-097.177600,07348,$
+035.326230,-097.177320,07355,$
+035.326580,-097.177020,07362,$
+035.326950,-097.176670,07367,$
+035.327290,-097.176290,07373,$
+035.327580,-097.175920,07380,$
+035.327860,-097.175610,07387,$
+035.328180,-097.175340,07393,$
+035.379917,-096.907845,00325,L
+035.328540,-097.175050,07401,$
+035.328910,-097.174710,07408,$
+035.329240,-097.174330,07415,$
+035.329520,-097.173970,07422,$
+035.329810,-097.173670,07428,$
+035.330130,-097.173390,07434,$
+035.330490,-097.173110,07441,$
+035.330860,-097.172790,07447,$
+035.331200,-097.172420,07454,$
+035.331500,-097.172070,07461,$
+035.331800,-097.171750,07468,$
+035.332120,-097.171460,07474,$
+035.332480,-097.171140,07479,$
+035.332820,-097.170790,07484,$
+035.333150,-097.170440,07489,$
+035.333440,-097.170100,07495,$
+035.333760,-097.169800,07500,$
+035.334100,-097.169490,07506,$
+035.334450,-097.169160,07512,$
+035.334760,-097.168810,07519,$
+035.335070,-097.168470,07524,$
+035.335390,-097.168160,07529,$
+035.335740,-097.167850,07532,$
+035.336110,-097.167510,07536,$
+035.336480,-097.167170,07541,$
+035.336810,-097.166850,07546,$
+035.337120,-097.166530,07550,$
+035.337420,-097.166210,07555,$
+035.337730,-097.165860,07560,$
+035.338060,-097.165530,07564,$
+035.338410,-097.165230,07569,$
+035.338750,-097.164950,07574,$
+035.339090,-097.164640,07580,$
+035.339410,-097.164290,07588,$
+035.339740,-097.163930,07596,$
+035.340070,-097.163600,07603,$
+035.340390,-097.163310,07609,$
+035.340690,-097.163050,07614,$
+035.341010,-097.162770,07620,$
+035.341360,-097.162470,07626,$
+035.341710,-097.162140,07633,$
+035.342030,-097.161800,07640,$
+035.342310,-097.161450,07646,$
+035.342600,-097.161090,07653,$
+035.342930,-097.160750,07661,$
+035.343300,-097.160420,07667,$
+035.343670,-097.160120,07674,$
+035.344010,-097.159840,07682,$
+035.344300,-097.159540,07689,$
+035.344570,-097.159200,07696,$
+035.344880,-097.158840,07703,$
+035.345230,-097.158520,07710,$
+035.345590,-097.158220,07717,$
+035.345920,-097.157910,07725,$
+035.346220,-097.157560,07731,$
+035.346510,-097.157170,07736,$
+035.346830,-097.156760,07743,$
+035.347180,-097.156400,07750,$
+035.347500,-097.156100,07756,$
+035.347800,-097.155820,07762,$
+035.379917,-096.907845,00325,L
+035.348100,-097.155490,07769,$
+035.348420,-097.155130,07776,$
+035.348770,-097.154780,07781,$
+035.349100,-097.154440,07787,$
+035.349400,-097.154140,07792,$
+035.349670,-097.153820,07796,$
+035.349960,-097.153510,07801,$
+035.350280,-097.153190,07807,$
+035.350640,-097.152870,07811,$
+035.351020,-097.152530,07817,$
+035.351370,-097.152180,07824,$
+035.351690,-097.151820,07831,$
+035.351990,-097.151470,07838,$
+035.352300,-097.151100,07844,$
+035.352620,-097.150710,07851,$
+035.352960,-097.150330,07857,$
+035.353290,-097.149990,07863,$
+035.353600,-097.149650,07867,$
+035.353870,-097.149310,07871,$
+035.354160,-097.148970,07876,$
+035.354470,-097.148640,07881,$
+035.354820,-097.148310,07886,$
+035.355180,-097.147960,07890,$
+035.355550,-097.147600,07894,$
+035.355890,-097.147210,07898,$
+035.356200,-097.146840,07902,$
+035.356500,-097.146480,07906,$
+035.356830,-097.146130,07910,$
+035.357180,-097.145770,07914,$
+035.357540,-097.145400,07918,$
+035.357880,-097.145040,07923,$
+035.358190,-097.144690,07927,$
+035.358490,-097.144340,07934,$
+035.358830,-097.143980,07941,$
+035.359200,-097.143620,07946,$
+035.359590,-097.143260,07952,$
+035.359970,-097.142920,07959,$
+035.360300,-097.142580,07966,$
+035.360590,-097.142200,07971,$
+035.360890,-097.141800,07978,$
+035.361230,-097.141400,07985,$
+035.361600,-097.141040,07993,$
+035.361950,-097.140710,08001,$
+035.362290,-097.140360,08009,$
+035.362630,-097.139980,08016,$
+035.363010,-097.139580,08021,$
+035.363400,-097.139210,08027,$
+035.363750,-097.138860,08034,$
+035.364080,-097.138530,08038,$
+035.364410,-097.138190,08043,$
+035.364770,-097.137850,08048,$
+035.365150,-097.137470,08054,$
+035.365530,-097.137040,08059,$
+035.365880,-097.136620,08064,$
+035.366200,-097.136240,08068,$
+035.366520,-097.135890,08072,$
+035.366850,-097.135540,08077,$
+035.367220,-097.135140,08082,$
+035.367600,-097.134720,08087,$
+035.367960,-097.134320,08092,$
+035.368300,-097.133940,08097,$
+035.379917,-096.907845,00325,L
+035.368610,-097.133560,08100,$
+035.368920,-097.133170,08105,$
+035.369580,-097.132390,08117,$
+035.369930,-097.132030,08122,$
+035.370290,-097.131650,08127,$
+035.370630,-097.131230,08132,$
+035.370970,-097.130810,08137,$
+035.371630,-097.130030,08146,$
+035.372290,-097.129340,08154,$
+035.372650,-097.129000,08158,$
+035.373010,-097.128640,08163,$
+035.373360,-097.128270,08169,$
+035.374380,-097.127020,08184,$
+035.374740,-097.126590,08189,$
+035.375080,-097.126200,08194,$
+035.376060,-097.125070,08209,$
+035.376430,-097.124660,08213,$
+035.376800,-097.124240,08219,$
+035.377160,-097.123840,08224,$
+035.377480,-097.123450,08228,$
+035.377800,-097.123070,08233,$
+035.378150,-097.122700,08238,$
+035.378520,-097.122310,08243,$
+035.378890,-097.121930,08248,$
+035.379550,-097.121160,08257,$
+035.380260,-097.120360,08267,$
+035.380990,-097.119570,08278,$
+035.381320,-097.119190,08283,$
+035.381660,-097.118800,08290,$
+035.383090,-097.117100,08313,$
+035.383450,-097.116770,08318,$
+035.385900,-097.113920,08357,$
+035.386630,-097.113080,08368,$
+035.386940,-097.112660,08372,$
+035.387570,-097.111850,08383,$
+035.388310,-097.111090,08398,$
+035.388700,-097.110710,08404,$
+035.389070,-097.110340,08410,$
+035.379917,-096.907845,00325,L
+035.389410,-097.109990,08415,$
+035.389750,-097.109620,08422,$
+035.390100,-097.109210,08429,$
+035.390470,-097.108760,08435,$
+035.391230,-097.107820,08447,$
+035.391600,-097.107420,08454,$
+035.391940,-097.107070,08459,$
+035.392280,-097.106700,08464,$
+035.392620,-097.106270,08469,$
+035.392990,-097.105820,08472,$
+035.393380,-097.105350,08476,$
+035.393770,-097.104920,08481,$
+035.394140,-097.104520,08487,$
+035.394470,-097.104140,08491,$
+035.394790,-097.103740,08496,$
+035.395140,-097.103320,08501,$
+035.395520,-097.102870,08504,$
+035.395900,-097.102450,08508,$
+035.396270,-097.102050,08514,$
+035.396610,-097.101650,08520,$
+035.396950,-097.101230,08526,$
+035.397310,-097.100810,08531,$
+035.397690,-097.100400,08537,$
+035.398080,-097.099980,08543,$
+035.398450,-097.099550,08547,$
+035.398810,-097.099090,08551,$
+035.399150,-097.098620,08555,$
+035.399480,-097.098170,08560,$
+035.399810,-097.097760,08565,$
+035.400150,-097.097370,08569,$
+035.400510,-097.097010,08573,$
+035.400890,-097.096620,08579,$
+035.401270,-097.096190,08584,$
+035.401650,-097.095740,08588,$
+035.402000,-097.095310,08593,$
+035.402320,-097.094890,08597,$
+035.402650,-097.094500,08602,$
+035.403010,-097.094100,08607,$
+035.403400,-097.093680,08612,$
+035.403790,-097.093240,08618,$
+035.404160,-097.092790,08625,$
+035.404500,-097.092360,08631,$
+035.404820,-097.091950,08637,$
+035.405160,-097.091530,08645,$
+035.405540,-097.091100,08650,$
+035.405960,-097.090660,08654,$
+035.406380,-097.090220,08658,$
+035.406760,-097.089790,08665,$
+035.407100,-097.089370,08670,$
+035.407420,-097.088970,08676,$
+035.407760,-097.088570,08681,$
+035.408120,-097.088150,08687,$
+035.408520,-097.087700,08691,$
+035.408910,-097.087240,08697,$
+035.409280,-097.086810,08703,$
+035.409630,-097.086400,08707,$
+035.409970,-097.086000,08711,$
+035.410320,-097.085560,08717,$
+035.410680,-097.085110,08722,$
+035.411050,-097.084660,08727,$
+035.379917,-096.907845,00325,L
+035.411420,-097.084240,08735,$
+035.411790,-097.083850,08742,$
+035.412160,-097.083470,08748,$
+035.412540,-097.083080,08756,$
+035.412890,-097.082680,08764,$
+035.413210,-097.082250,08770,$
+035.413520,-097.081780,08776,$
+035.413840,-097.081300,08782,$
+035.414220,-097.080830,08789,$
+035.414620,-097.080380,08796,$
+035.415010,-097.079960,08804,$
+035.415360,-097.079520,08811,$
+035.415660,-097.079060,08816,$
+035.415970,-097.078570,08820,$
+035.416280,-097.078090,08825,$
+035.416610,-097.077650,08830,$
+035.416980,-097.077240,08835,$
+035.417370,-097.076840,08840,$
+035.417740,-097.076390,08847,$
+035.418090,-097.075890,08852,$
+035.418440,-097.075360,08856,$
+035.418780,-097.074840,08863,$
+035.419110,-097.074360,08870,$
+035.419430,-097.073920,08878,$
+035.420500,-097.072620,08900,$
+035.421290,-097.071570,08910,$
+035.421620,-097.071040,08916,$
+035.422600,-097.069600,08932,$
+035.423350,-097.068630,08941,$
+035.423720,-097.068150,08946,$
+035.424060,-097.067670,08951,$
+035.424400,-097.067150,08954,$
+035.424760,-097.066640,08958,$
+035.425140,-097.066150,08963,$
+035.425510,-097.065670,08968,$
+035.426190,-097.064710,08977,$
+035.426530,-097.064240,08982,$
+035.426880,-097.063770,08987,$
+035.427250,-097.063270,08991,$
+035.427600,-097.062740,08996,$
+035.427950,-097.062230,09000,$
+035.428290,-097.061740,09005,$
+035.428630,-097.061290,09009,$
+035.428980,-097.060820,09014,$
+035.429330,-097.060320,09019,$
+035.429680,-097.059810,09023,$
+035.430040,-097.059320,09029,$
+035.430390,-097.058840,09034,$
+035.430730,-097.058360,09038,$
+035.431070,-097.057840,09043,$
+035.431420,-097.057300,09047,$
+035.431770,-097.056780,09052,$
+035.432110,-097.056270,09057,$
+035.432430,-097.055800,09062,$
+035.379917,-096.907845,00325,L
+035.432760,-097.055320,09067,$
+035.433100,-097.054810,09072,$
+035.433450,-097.054280,09077,$
+035.433810,-097.053740,09083,$
+035.434160,-097.053230,09089,$
+035.434520,-097.052740,09093,$
+035.434890,-097.052250,09098,$
+035.435260,-097.051760,09104,$
+035.435600,-097.051250,09110,$
+035.435920,-097.050730,09115,$
+035.436260,-097.050220,09120,$
+035.436620,-097.049710,09124,$
+035.436990,-097.049220,09129,$
+035.437340,-097.048720,09135,$
+035.437660,-097.048220,09139,$
+035.437980,-097.047710,09143,$
+035.438320,-097.047200,09148,$
+035.438690,-097.046700,09153,$
+035.439050,-097.046180,09157,$
+035.439390,-097.045650,09162,$
+035.439700,-097.045120,09166,$
+035.440010,-097.044590,09171,$
+035.440330,-097.044080,09176,$
+035.440680,-097.043590,09181,$
+035.441040,-097.043110,09185,$
+035.441390,-097.042640,09190,$
+035.441710,-097.042150,09194,$
+035.442030,-097.041630,09199,$
+035.442360,-097.041080,09204,$
+035.442710,-097.040540,09210,$
+035.443070,-097.040040,09216,$
+035.443400,-097.039570,09220,$
+035.443730,-097.039090,09225,$
+035.444070,-097.038580,09229,$
+035.444420,-097.038050,09234,$
+035.445100,-097.037020,09244,$
+035.449410,-097.030400,09305,$
+035.449760,-097.029870,09310,$
+035.450120,-097.029360,09314,$
+035.450460,-097.028880,09319,$
+035.450790,-097.028390,09323,$
+035.451130,-097.027880,09328,$
+035.451470,-097.027350,09332,$
+035.451800,-097.026820,09336,$
+035.452140,-097.026310,09341,$
+035.452480,-097.025810,09345,$
+035.452850,-097.025330,09349,$
+035.379917,-096.907845,00325,L
+035.453230,-097.024830,09354,$
+035.453600,-097.024330,09358,$
+035.453940,-097.023830,09363,$
+035.454270,-097.023300,09366,$
+035.454610,-097.022750,09371,$
+035.454960,-097.022220,09375,$
+035.455310,-097.021700,09379,$
+035.455650,-097.021190,09384,$
+035.455990,-097.020710,09388,$
+035.456350,-097.020220,09393,$
+035.456720,-097.019710,09398,$
+035.457080,-097.019200,09402,$
+035.457440,-097.018680,09407,$
+035.457790,-097.018140,09411,$
+035.458130,-097.017620,09416,$
+035.458460,-097.017110,09420,$
+035.458770,-097.016630,09424,$
+035.459120,-097.016140,09430,$
+035.459490,-097.015630,09434,$
+035.459860,-097.015100,09438,$
+035.460220,-097.014560,09442,$
+035.460540,-097.014030,09447,$
+035.460880,-097.013500,09452,$
+035.464880,-097.008000,09504,$
+035.467110,-097.004870,09532,$
+035.467880,-097.003850,09541,$
+035.469690,-097.001260,09563,$
+035.470840,-096.999740,09577,$
+035.472690,-096.997130,09599,$
+035.473070,-096.996610,09604,$
+035.473840,-096.995580,09612,$
+035.475340,-096.993480,09631,$
+035.379917,-096.907845,00325,L
+035.475740,-096.992970,09635,$
+035.477630,-096.990300,09657,$
+035.479890,-096.987180,09683,$
+035.480250,-096.986610,09687,$
+035.480610,-096.986070,09692,$
+035.482500,-096.983420,09714,$
+035.483960,-096.981320,09733,$
+035.484340,-096.980770,09736,$
+035.485070,-096.979690,09745,$
+035.485430,-096.979150,09750,$
+035.485810,-096.978600,09754,$
+035.486190,-096.978070,09759,$
+035.486570,-096.977550,09763,$
+035.487320,-096.976490,09771,$
+035.487690,-096.975930,09776,$
+035.488060,-096.975380,09781,$
+035.488420,-096.974850,09785,$
+035.489160,-096.973760,09795,$
+035.489520,-096.973200,09799,$
+035.508530,-096.944110,10022,$
+035.379917,-096.907845,00325,L
+035.509280,-096.942960,10031,$
+035.509640,-096.942410,10035,$
+035.510740,-096.940700,10047,$
+035.511100,-096.940110,10052,$
+035.511450,-096.939540,10056,$
+035.511820,-096.938960,10060,$
+035.512200,-096.938370,10064,$
+035.512580,-096.937800,10069,$
+035.512970,-096.937250,10073,$
+035.514060,-096.935560,10086,$
+035.514420,-096.934940,10090,$
+035.514780,-096.934340,10095,$
+035.515130,-096.933780,10099,$
+035.515490,-096.933240,10103,$
+035.515850,-096.932700,10108,$
+035.516210,-096.932120,10112,$
+035.516570,-096.931530,10117,$
+035.516930,-096.930960,10121,$
+035.517300,-096.930400,10126,$
+035.517670,-096.929850,10130,$
+035.518030,-096.929280,10134,$
+035.518380,-096.928690,10138,$
+035.518730,-096.928080,10142,$
+035.519090,-096.927490,10147,$
+035.519480,-096.926920,10151,$
+035.519870,-096.926360,10155,$
+035.520250,-096.925790,10159,$
+035.520600,-096.925220,10163,$
+035.520950,-096.924640,10167,$
+035.521320,-096.924070,10171,$
+035.521690,-096.923500,10175,$
+035.522060,-096.922940,10179,$
+035.522420,-096.922360,10184,$
+035.522780,-096.921780,10188,$
+035.523160,-096.921190,10192,$
+035.523550,-096.920600,10196,$
+035.525010,-096.918350,10213,$
+035.529490,-096.911490,10265,$
+035.529840,-096.910910,10268,$
+035.530210,-096.910340,10273,$
+035.530590,-096.909790,10277,$
+035.530960,-096.909230,10281,$
+035.379917,-096.907845,00325,L
+035.531660,-096.908090,10290,$
+035.533160,-096.905810,10307,$
+035.533520,-096.905240,10311,$
+035.533870,-096.904680,10316,$
+035.534250,-096.904110,10320,$
+035.534630,-096.903530,10325,$
+035.534990,-096.902940,10330,$
+035.535350,-096.902350,10334,$
+035.535720,-096.901790,10339,$
+035.536110,-096.901240,10344,$
+035.536490,-096.900680,10348,$
+035.536840,-096.900110,10352,$
+035.537190,-096.899540,10356,$
+035.537540,-096.898980,10360,$
+035.537910,-096.898420,10364,$
+035.538280,-096.897860,10369,$
+035.538640,-096.897270,10372,$
+035.539010,-096.896690,10377,$
+035.539390,-096.896130,10381,$
+035.539770,-096.895580,10385,$
+035.540120,-096.895020,10390,$
+035.540470,-096.894460,10394,$
+035.540810,-096.893910,10399,$
+035.541180,-096.893360,10402,$
+035.541530,-096.892790,10407,$
+035.541880,-096.892220,10411,$
+035.542240,-096.891650,10415,$
+035.542610,-096.891080,10419,$
+035.543000,-096.890540,10424,$
+035.543370,-096.889990,10429,$
+035.543700,-096.889430,10433,$
+035.544040,-096.888860,10437,$
+035.544390,-096.888270,10443,$
+035.544760,-096.887670,10447,$
+035.545130,-096.887090,10451,$
+035.545480,-096.886530,10456,$
+035.545810,-096.885960,10461,$
+035.546150,-096.885380,10465,$
+035.546510,-096.884770,10470,$
+035.546880,-096.884160,10475,$
+035.547230,-096.883580,10480,$
+035.547590,-096.882990,10485,$
+035.554630,-096.871180,10568,$
+035.379917,-096.907845,00325,L
+035.555320,-096.870000,10577,$
+035.556050,-096.868830,10585,$
+035.556390,-096.868260,10589,$
+035.557800,-096.865840,10605,$
+035.558130,-096.865250,10609,$
+035.558460,-096.864660,10613,$
+035.558800,-096.864070,10618,$
+035.559150,-096.863470,10622,$
+035.559510,-096.862870,10627,$
+035.559850,-096.862270,10631,$
+035.560200,-096.861680,10636,$
+035.560550,-096.861080,10640,$
+035.560900,-096.860460,10644,$
+035.561220,-096.859860,10649,$
+035.561530,-096.859260,10653,$
+035.561850,-096.858670,10657,$
+035.562200,-096.858080,10661,$
+035.562570,-096.857470,10666,$
+035.562940,-096.856860,10670,$
+035.563290,-096.856270,10675,$
+035.563610,-096.855700,10678,$
+035.563930,-096.855110,10682,$
+035.564250,-096.854490,10686,$
+035.564600,-096.853870,10690,$
+035.564950,-096.853240,10694,$
+035.565620,-096.852070,10702,$
+035.565950,-096.851480,10706,$
+035.566290,-096.850870,10710,$
+035.566640,-096.850270,10714,$
+035.566980,-096.849690,10719,$
+035.567670,-096.848510,10728,$
+035.568030,-096.847890,10732,$
+035.568380,-096.847240,10736,$
+035.568720,-096.846620,10741,$
+035.569710,-096.844860,10754,$
+035.570080,-096.844250,10758,$
+035.570450,-096.843610,10761,$
+035.570790,-096.842980,10766,$
+035.571110,-096.842350,10770,$
+035.571420,-096.841750,10774,$
+035.571760,-096.841140,10779,$
+035.572120,-096.840520,10783,$
+035.572490,-096.839900,10788,$
+035.572830,-096.839290,10792,$
+035.573170,-096.838670,10796,$
+035.573490,-096.838040,10801,$
+035.573830,-096.837400,10805,$
+035.574180,-096.836780,10810,$
+035.574860,-096.835570,10818,$
+035.575220,-096.834960,10824,$
+035.575590,-096.834330,10828,$
+035.379917,-096.907845,00325,L
+035.575950,-096.833690,10832,$
+035.576290,-096.833050,10836,$
+035.576620,-096.832430,10840,$
+035.576960,-096.831790,10845,$
+035.577310,-096.831150,10849,$
+035.577680,-096.830520,10853,$
+035.578050,-096.829930,10858,$
+035.578410,-096.829330,10862,$
+035.578750,-096.828710,10867,$
